,Cluster Nums,Silhouette Coefficient,Today Date,Similar Dates
0,8,0.36943611217333766,2022-10-02~2022-11-20,"['2022-01-25~2022-03-15', '2022-01-20~2022-03-10', '2022-01-05~2022-02-23', '2021-09-07~2021-10-26', '2020-06-16~2020-08-04', '2020-04-16~2020-06-04', '2019-02-06~2019-03-27', '2015-01-08~2015-02-26']"
