,Cluster Nums,Silhouette Coefficient,Today Date,Similar Dates
0,10,0.4111824850702703,2022-10-02~2022-11-20,"['2022-05-25~2022-07-13', '2022-05-13~2022-07-01', '2022-05-06~2022-06-24', '2022-01-12~2022-03-02', '2022-01-05~2022-02-23', '2021-12-29~2022-02-16', '2021-12-23~2022-02-10', '2021-09-10~2021-10-29', '2020-07-15~2020-09-02', '2020-07-10~2020-08-28', '2020-07-07~2020-08-25', '2020-06-08~2020-07-27', '2020-06-03~2020-07-22', '2020-05-29~2020-07-17', '2019-07-11~2019-08-29', '2019-07-08~2019-08-26', '2019-07-03~2019-08-21', '2019-06-27~2019-08-15', '2018-07-02~2018-08-20', '2016-05-13~2016-07-01', '2016-05-05~2016-06-23', '2016-01-20~2016-03-09', '2015-07-27~2015-09-14', '2015-07-22~2015-09-09']"
