,Cluster Nums,Silhouette Coefficient,Today Date,Similar Dates
0,7,0.3705723740896742,2022-10-02~2022-11-20,"['2022-01-20~2022-03-10', '2022-01-05~2022-02-23', '2021-12-29~2022-02-16', '2021-12-23~2022-02-10', '2021-12-17~2022-02-04', '2021-09-07~2021-10-26', '2021-01-13~2021-03-03', '2020-10-28~2020-12-16', '2020-10-23~2020-12-11', '2020-08-13~2020-10-01', '2020-07-15~2020-09-02', '2020-07-10~2020-08-28', '2020-07-07~2020-08-25', '2020-05-29~2020-07-17', '2020-05-25~2020-07-13', '2020-05-06~2020-06-24']"
