,Cluster Nums,Silhouette Coefficient,Today Date,Similar Dates
0,8,0.42756280587342266,2022-10-02~2022-11-20,"['2022-05-30~2022-07-18', '2022-05-13~2022-07-01', '2022-01-20~2022-03-10', '2021-04-26~2021-06-14', '2021-01-19~2021-03-09', '2020-04-24~2020-06-12', '2020-04-16~2020-06-04', '2020-04-13~2020-06-01', '2019-02-06~2019-03-27', '2018-11-14~2019-01-02', '2016-04-29~2016-06-17']"
