,Cluster Nums,Silhouette Coefficient,Today Date,Similar Dates
0,7,0.4365541851592903,2022-10-02~2022-11-20,"['2022-01-25~2022-03-15', '2022-01-12~2022-03-02', '2021-09-10~2021-10-29', '2021-08-25~2021-10-13', '2021-02-02~2021-03-23', '2021-01-27~2021-03-17', '2020-11-19~2021-01-07', '2020-11-16~2021-01-04', '2020-11-10~2020-12-29', '2020-10-28~2020-12-16', '2020-05-25~2020-07-13', '2018-11-22~2019-01-10']"
