,Cluster Nums,Silhouette Coefficient,Today Date,Similar Dates
0,7,0.4631820750154681,2022-10-02~2022-11-20,"['2022-01-12~2022-03-02', '2021-12-14~2022-02-01', '2021-09-15~2021-11-03', '2021-04-26~2021-06-14', '2020-10-23~2020-12-11', '2020-07-15~2020-09-02', '2020-04-07~2020-05-26', '2018-11-27~2019-01-15']"
