Date,Open_Total,Close_Total,Volume_Total,Changes_abs_Total,Changes_Total,adv,red,stock_num
2015-01-02,584719.0,603251.0,2462982.0,0.3985646658768095,0.22994143066537298,8,4,13
2015-01-05,599133.0,594343.0,1706469.0,0.1974904464358085,-0.02817055606869978,4,8,13
2015-01-06,590638.0,589220.0,1777079.0,0.20309200163016394,0.017132514218982542,4,8,13
2015-01-07,586915.0,590092.0,1504829.0,0.2738012890859486,-0.006275551347186048,4,8,13
2015-01-08,587516.0,596287.0,1301259.0,0.2882281025535498,0.28346619779164506,11,1,13
2015-01-09,601963.0,606368.0,1305490.0,0.2210535202862285,0.10329898988291819,9,4,13
2015-01-12,600643.0,602867.0,1766960.0,0.29279662520314065,0.061201706897150876,5,8,13
2015-01-13,558654.0,558427.0,1652271.0,0.3306577275297239,-0.16412224736641112,5,8,13
2015-01-14,542649.0,527684.0,4575762.0,0.3333290856851908,-0.12498692386721133,3,8,13
2015-01-15,527534.0,530347.0,1590052.0,0.21835390710948854,-0.03138194243823744,6,7,13
2015-01-16,531655.0,529571.0,1148579.0,0.32425688827065513,0.12191473711758039,5,6,13
2015-01-19,530616.0,528588.0,1211376.0,0.19116900748076138,0.06411470796744145,7,5,13
2015-01-20,530384.0,527160.0,1418931.0,0.2291996051989834,-0.020523844167264937,5,8,13
2015-01-21,525089.0,513634.0,1899502.0,0.2518180536592327,-0.060349901743812495,4,8,13
2015-01-22,515964.0,513884.0,1416643.0,0.2466452653332284,-0.045614900772455,6,7,13
2015-01-23,518739.0,517573.0,1839906.0,0.2180748371395097,0.10964068130002425,8,3,13
2015-01-26,513979.0,521156.0,1096114.0,0.2988918324012704,0.17045684008876716,8,5,13
2015-01-27,522503.0,532903.0,1916157.0,0.2298928401261281,0.07082300238222683,8,5,13
2015-01-28,533443.0,551744.0,1880695.0,0.30461535875565005,0.29461535875565004,11,1,13
2015-01-29,553131.0,543257.0,2022109.0,0.2587782538639358,-0.04342831353233145,4,9,13
2015-01-30,549073.0,553581.0,1458045.0,0.15432919273412737,0.0729323835329484,8,4,13
2015-02-02,551725.0,542743.0,1626539.0,0.33160626694963424,-0.24732499010357767,2,11,13
2015-02-03,542805.0,547585.0,1416820.0,0.1869007770357649,0.01026857597192632,5,7,13
2015-02-04,552922.0,549999.0,1391173.0,0.2036447925950957,0.07513018189367116,8,4,13
2015-02-05,550518.0,550774.0,2335091.0,0.29072203285266185,0.1968644556849768,8,4,13
2015-02-06,555178.0,562015.0,8799497.0,0.256560714372021,0.04916554698880704,8,4,13
2015-02-09,563932.0,550793.0,2004089.0,0.24714364882804862,-0.20843304029321985,2,11,13
2015-02-10,553091.0,542190.0,3727683.0,0.460176806943817,-0.08138764597052428,4,9,13
2015-02-11,544983.0,558432.0,2326502.0,0.39683321539231853,0.33682412994439137,8,4,13
2015-02-12,556988.0,563742.0,1808198.0,0.20894539828697745,0.1431830412159033,9,2,13
2015-02-13,565329.0,560982.0,1409979.0,0.22579979432971398,-0.09523392366472072,6,7,13
2015-02-16,556991.0,549295.0,1148306.0,0.3039632402773176,0.0643030447758135,5,7,13
2015-02-17,549916.0,555001.0,917157.0,0.14760492822626603,0.032857233382935,6,5,13
2015-02-23,538472.0,541379.0,1544548.0,0.4022252707929366,-0.15975594597965825,5,7,13
2015-02-24,540710.0,540123.0,1473300.0,0.22971266435885684,0.12759870995334677,6,6,13
2015-02-25,544671.0,542029.0,1198002.0,0.23903460122790965,0.09421194579451586,8,5,13
2015-02-26,541972.0,531677.0,1401228.0,0.1604290321864501,-0.07516689041665359,4,7,13
2015-02-27,530567.0,534359.0,1936934.0,0.2992048030489992,0.08081279414688158,7,6,13
2015-03-02,532609.0,519319.0,1380162.0,0.23483821261361093,-0.11546699499008228,6,7,13
2015-03-03,520520.0,524717.0,1948782.0,0.26169906619927996,0.18149233045711854,9,4,13
2015-03-04,523137.0,517749.0,1536860.0,0.18762708013751228,-0.02616078650666609,7,5,13
2015-03-05,518134.0,520001.0,1287216.0,0.16903793403105527,0.09014326745552137,7,5,13
2015-03-06,520774.0,521259.0,1117237.0,0.2557059272937986,-0.0771325438396776,4,6,13
2015-03-09,518840.0,518299.0,1154104.0,0.2808504966087271,-0.16002205735705965,3,9,13
2015-03-10,519693.0,516142.0,2256792.0,0.4012463038929841,0.08915409192623391,6,6,13
2015-03-11,512450.0,521047.0,1493228.0,0.15494540898010112,0.11787213838535571,8,3,13
2015-03-12,524010.0,526197.0,2202086.0,0.25336729319898776,0.12636710601586543,8,4,13
2015-03-13,529797.0,533589.0,969464.0,0.20406306439796307,0.03913542529950309,5,7,13
2015-03-16,532582.0,528688.0,1254804.0,0.14851082594551723,0.036461561495806816,5,7,13
2015-03-17,533861.0,540870.0,2952969.0,0.342298245042958,0.10397024733674598,6,6,13
2015-03-18,541573.0,533247.0,4031187.0,0.3443039887089261,0.057986673244941,5,7,13
