,Name,Code
0,홈캐스트,064240
1,알로이스,297570
2,LG전자,066570
3,탑코미디어,134580
4,LG전자우,066575
5,TJ미디어,032540
6,휴맥스,115160
7,파인디지털,038950
8,삼진,032750
9,경인전자,009140
10,에이디칩스,054630
11,아남전자,008700
12,휴맥스홀딩스,028080
13,팅크웨어,084730
14,파이버프로,368770
15,모바일어플라이언스,087260
16,가온미디어,078890
17,KH 전자,111870
