Date,Open_Total,Close_Total,Volume_Total,Changes_abs_Total,Changes_Total,adv,red,stock_num
2015-01-02,345547.0,353830.0,11573069.0,1.0378018546852608,0.8903351715534981,39,8,52
2015-01-05,352525.0,357195.0,10929997.0,1.0057391005136052,0.46584148580011275,31,20,52
2015-01-06,349794.0,352050.0,11078556.0,1.0146381649405911,-0.497687205860583,20,30,52
2015-01-07,348704.0,353503.0,15288678.0,1.0681732911436668,0.04278714179188814,20,28,52
2015-01-08,351423.0,357444.0,14350135.0,1.114524844989445,0.6617099118335723,32,14,52
2015-01-09,356936.0,362161.0,18281029.0,1.1012141483429296,0.8279735049364132,36,12,52
2015-01-12,360186.0,364889.0,31932144.0,1.0850630490618198,0.4691496946860805,30,18,52
2015-01-13,361149.0,358636.0,18739880.0,1.0653415250577116,-0.5506046045605075,14,31,52
2015-01-14,355997.0,358976.0,12447740.0,1.0011535391310913,-0.027249042050811134,18,27,52
2015-01-15,355111.0,363949.0,16422671.0,1.0072257139871994,0.2437341323182427,29,18,52
2015-01-16,361184.0,359181.0,17528667.0,1.0192670885024349,-0.746469277111662,9,40,52
2015-01-19,358983.0,360525.0,11980539.0,0.7944228366107983,0.20911911021251905,30,19,52
2015-01-20,358773.0,363104.0,11801065.0,0.9003139650702068,0.22061347689942035,23,26,52
2015-01-21,362394.0,365667.0,13049351.0,0.8924394265438996,-0.04063718186117782,16,29,52
2015-01-22,364510.0,364421.0,13562335.0,0.8991039524178545,-0.1555095566365855,21,29,52
2015-01-23,363603.0,368986.0,11978237.0,1.0596077298148743,0.6393063443878905,32,17,52
2015-01-26,368582.0,369464.0,16682162.0,1.345274278476761,0.2370738820941084,20,27,52
2015-01-27,367758.0,367703.0,14024246.0,1.0255406203098882,-0.20962227314931292,18,28,52
2015-01-28,365521.0,373052.0,12618606.0,0.9827318056594135,0.5718903148059616,34,12,52
2015-01-29,371135.0,370975.0,11232520.0,1.0198013706792632,-0.06174743044776154,17,29,52
2015-01-30,369918.0,368947.0,10008383.0,0.9531690655506737,-0.27455122852283775,16,32,52
2015-02-02,366435.0,372270.0,12067044.0,1.0092920213866061,0.366954019071572,30,18,52
2015-02-03,370298.0,370625.0,11272663.0,1.0267121158742478,0.1323884400403229,26,23,52
2015-02-04,369240.0,376759.0,14469888.0,1.118108574216123,0.8316310168631955,37,12,52
2015-02-05,360852.0,376101.0,30568145.0,1.19809582305593,0.36537380224662197,25,19,52
2015-02-06,388106.0,398465.0,23359512.0,,,32,12,53
2015-02-09,399022.0,394619.0,23128090.0,1.1254774590405083,-0.5141693632210984,19,31,53
2015-02-10,390286.0,396479.0,17941117.0,1.2340630115049265,0.0677194853428047,24,25,53
2015-02-11,394444.0,398886.0,19686817.0,1.1266122257039521,0.24128818692039433,35,14,53
