Date,Open_Total,Close_Total,Volume_Total,Changes_abs_Total,Changes_Total,adv,red,stock_num
2015-01-02,538013.0,546621.0,22308179.0,1.1992071464235394,0.9553920616680867,38,15,59
2015-01-05,546449.0,557981.0,22487304.0,1.1804318795998028,0.7916593780415636,34,20,59
2015-01-06,550979.0,548544.0,21508220.0,1.29829095785643,-0.07927927769258858,18,34,59
2015-01-07,545707.0,550846.0,39159547.0,1.2628809083795756,0.2581101682459148,23,31,59
2015-01-08,552839.0,565860.0,23414743.0,1.0967667802579155,0.7004913305894857,33,15,59
2015-01-09,568499.0,571769.0,33144307.0,1.2727201614777048,0.5498313582447332,35,21,59
2015-01-12,567968.0,579994.0,26700417.0,1.1711000755722716,0.5750985049515301,37,17,59
2015-01-13,579963.0,580735.0,19185609.0,1.0048482130910326,-0.17676155377372038,26,26,59
2015-01-14,583018.0,582057.0,23389757.0,1.107754160400806,0.37731317636465056,32,23,59
2015-01-15,581593.0,587091.0,21912378.0,0.9185867004688049,0.3945703289629161,30,21,59
2015-01-16,584605.0,576303.0,18158342.0,1.1790322617837976,-0.45562554041564085,16,39,59
2015-01-19,578740.0,577045.0,21741241.0,1.0491713516692736,0.07024138197530172,26,26,59
2015-01-20,577495.0,584041.0,21426193.0,1.0873277035240236,0.35861302796379924,30,22,59
2015-01-21,584316.0,590158.0,33797956.0,1.0060273287201393,0.5051834212127349,36,20,59
2015-01-22,591533.0,584737.0,29147357.0,1.0954522838318894,-0.23041296575817127,20,34,59
2015-01-23,590128.0,594966.0,27543132.0,1.4052529111079353,1.076188636567144,35,17,59
2015-01-26,596125.0,595850.0,36688966.0,1.2827289236459367,0.8013836659862156,33,19,59
2015-01-27,596595.0,601809.0,29127370.0,1.4579802535354038,0.36449006592946176,30,26,59
2015-01-28,601768.0,604527.0,29274856.0,1.315600628453047,0.3652873873781515,29,22,59
2015-01-29,601056.0,596032.0,26051769.0,1.0798283525664334,-0.3238843878163007,24,29,59
2015-01-30,597671.0,587513.0,27283866.0,1.0870483255778187,-0.26955875233742876,19,36,59
2015-02-02,585645.0,590388.0,32635120.0,1.075208902465302,0.08094975504870672,20,31,59
2015-02-03,591170.0,597975.0,37824763.0,1.4772477546151772,0.5436456368520027,36,18,59
2015-02-04,597969.0,601405.0,28358023.0,1.3277380230807372,0.7501967103214522,35,18,59
2015-02-05,600827.0,598507.0,21814864.0,0.8146558044725538,0.03370418547794496,23,26,59
2015-02-06,599485.0,595331.0,18363543.0,0.9529117429762116,-0.02283526112167167,25,29,59
2015-02-09,594010.0,585285.0,23251254.0,1.6364905538787942,-1.2406348429061236,16,40,59
2015-02-10,582927.0,579010.0,24323071.0,1.4024512309647492,-0.09355778064527531,22,33,59
2015-02-11,578080.0,585774.0,22051051.0,1.4838742743888682,0.16499532272831008,27,25,59
2015-02-12,583624.0,578688.0,19402912.0,1.212106130714759,-0.3596422679904343,18,37,59
2015-02-13,578565.0,588202.0,18616793.0,1.2411551164419374,0.20868801535186154,31,26,59
2015-02-16,585761.0,590755.0,17859171.0,1.3402164472019713,0.38689059259255465,30,21,59
2015-02-17,591392.0,592545.0,20661672.0,1.7122028579051756,0.21476296503798809,28,27,59
2015-02-23,593076.0,596251.0,21893524.0,1.7247484400808586,0.9187661499392704,36,16,59
2015-02-24,594603.0,605297.0,28251089.0,1.753028719418538,0.6233423886133812,39,16,59
2015-02-25,609190.0,604114.0,36634701.0,1.043506334552642,-0.21474777183069826,24,31,59
2015-02-26,604926.0,603216.0,20948691.0,0.9035608831690551,0.004782349684237852,24,30,59
2015-02-27,602526.0,609398.0,17613541.0,1.185135221358422,0.6082736433409404,32,24,59
2015-03-02,611533.0,618533.0,23705519.0,1.8910234426498556,0.6707341208714164,29,27,59
2015-03-03,622156.0,622436.0,22323207.0,1.4284526743178745,0.5718502892350261,35,20,59
2015-03-04,621594.0,625904.0,35871724.0,1.6776016344080529,0.679355932662341,32,24,59
2015-03-05,625189.0,629074.0,31914638.0,1.273426630702557,-0.005360838034406679,32,25,59
2015-03-06,628803.0,628540.0,40841524.0,1.1746417467895032,-0.4710468857779453,21,35,59
2015-03-09,625513.0,615755.0,37625984.0,1.6751925440669513,-0.7387894096621112,19,37,59
2015-03-10,620544.0,624187.0,28359055.0,1.3116754706501124,0.2366475590370426,28,28,59
2015-03-11,617748.0,630213.0,19619976.0,1.2094281083488154,0.19725329146914672,26,29,59
2015-03-12,632380.0,636848.0,24386493.0,1.4984844152015608,1.0075166730136051,42,14,59
2015-03-13,639922.0,638576.0,19963297.0,1.1823994557328366,0.4204390111482895,31,25,59
2015-03-16,638431.0,642515.0,18030922.0,1.232166339434896,0.36798651259981385,27,27,59
2015-03-17,644499.0,652660.0,18790142.0,1.3398663159114759,0.2680576086542269,28,27,59
