Date,Open_Total,Close_Total,Volume_Total,Changes_abs_Total,Changes_Total,adv,red,stock_num
2015-01-02,66500.0,68000.0,5363.0,0.002949852507374562,0.002949852507374562,1,0,1
2015-01-05,66600.0,68500.0,8771.0,0.007352941176470562,0.007352941176470562,1,0,1
2015-01-06,67500.0,68100.0,6568.0,0.005839416058394109,-0.005839416058394109,0,1,1
2015-01-07,67300.0,66500.0,9389.0,0.023494860499265746,-0.023494860499265746,0,1,1
2015-01-08,65900.0,66600.0,9683.0,0.0015037593984963404,0.0015037593984963404,1,0,1
2015-01-09,67100.0,67500.0,6476.0,0.013513513513513598,0.013513513513513598,1,0,1
2015-01-12,68700.0,69100.0,5716.0,0.023703703703703782,0.023703703703703782,1,0,1
2015-01-13,70500.0,69600.0,7546.0,0.00723589001447178,0.00723589001447178,1,0,1
2015-01-14,69000.0,70100.0,8322.0,0.007183908045977017,0.007183908045977017,1,0,1
2015-01-15,70000.0,70900.0,11837.0,0.011412268188302432,0.011412268188302432,1,0,1
2015-01-16,70100.0,70400.0,9399.0,0.007052186177715081,-0.007052186177715081,0,1,1
2015-01-19,70900.0,71800.0,5827.0,0.019886363636363535,0.019886363636363535,1,0,1
2015-01-20,71200.0,72000.0,1897.0,0.0027855153203342198,0.0027855153203342198,1,0,1
2015-01-21,72000.0,70500.0,2086.0,0.02083333333333337,-0.02083333333333337,0,1,1
2015-01-22,70900.0,71100.0,2883.0,0.008510638297872353,0.008510638297872353,1,0,1
2015-01-23,71000.0,72000.0,7123.0,0.012658227848101333,0.012658227848101333,1,0,1
2015-01-26,72000.0,71600.0,2622.0,0.005555555555555536,-0.005555555555555536,0,1,1
2015-01-27,72000.0,70800.0,11252.0,0.011173184357541888,-0.011173184357541888,0,1,1
2015-01-28,71500.0,70400.0,3891.0,0.005649717514124242,-0.005649717514124242,0,1,1
2015-01-29,70500.0,71700.0,3283.0,0.01846590909090917,0.01846590909090917,1,0,1
2015-01-30,71700.0,71700.0,8150.0,0.0,0.0,0,0,1
2015-02-02,70700.0,72200.0,3398.0,0.0069735006973501434,0.0069735006973501434,1,0,1
2015-02-03,71400.0,72200.0,3377.0,0.0,0.0,0,0,1
2015-02-04,71300.0,71000.0,2241.0,0.0166204986149584,-0.0166204986149584,0,1,1
2015-02-05,70700.0,72700.0,6628.0,0.023943661971830954,0.023943661971830954,1,0,1
2015-02-06,71600.0,72500.0,5346.0,0.0027510316368638543,-0.0027510316368638543,0,1,1
2015-02-09,72100.0,72500.0,3891.0,0.0,0.0,0,0,1
2015-02-10,72000.0,72100.0,4067.0,0.0055172413793103114,-0.0055172413793103114,0,1,1
2015-02-11,72300.0,71900.0,6761.0,0.00277392510402219,-0.00277392510402219,0,1,1
2015-02-12,72500.0,72800.0,7075.0,0.012517385257301727,0.012517385257301727,1,0,1
2015-02-13,72000.0,72300.0,3610.0,0.006868131868131844,-0.006868131868131844,0,1,1
2015-02-16,72000.0,73200.0,3041.0,0.012448132780082943,0.012448132780082943,1,0,1
2015-02-17,73200.0,73900.0,7138.0,0.0095628415300546,0.0095628415300546,1,0,1
2015-02-23,73900.0,74500.0,3528.0,0.008119079837618504,0.008119079837618504,1,0,1
2015-02-24,74800.0,74000.0,5494.0,0.006711409395973145,-0.006711409395973145,0,1,1
2015-02-25,74000.0,73600.0,10685.0,0.00540540540540535,-0.00540540540540535,0,1,1
2015-02-26,73600.0,72300.0,4181.0,0.017663043478260865,-0.017663043478260865,0,1,1
2015-02-27,72000.0,71500.0,12227.0,0.011065006915629283,-0.011065006915629283,0,1,1
2015-03-02,71300.0,70500.0,6678.0,0.013986013986013957,-0.013986013986013957,0,1,1
2015-03-03,70200.0,69500.0,16057.0,0.014184397163120588,-0.014184397163120588,0,1,1
2015-03-04,68500.0,68700.0,6500.0,0.01151079136690647,-0.01151079136690647,0,1,1
2015-03-05,68200.0,68600.0,8515.0,0.0014556040756914523,-0.0014556040756914523,0,1,1
2015-03-06,68500.0,68100.0,4592.0,0.007288629737609353,-0.007288629737609353,0,1,1
2015-03-09,67600.0,68500.0,5450.0,0.005873715124816492,0.005873715124816492,1,0,1
2015-03-10,67900.0,67600.0,18136.0,0.013138686131386912,-0.013138686131386912,0,1,1
2015-03-11,67600.0,67200.0,36618.0,0.00591715976331364,-0.00591715976331364,0,1,1
2015-03-12,66600.0,66400.0,8853.0,0.011904761904761862,-0.011904761904761862,0,1,1
2015-03-13,66800.0,68500.0,9102.0,0.031626506024096335,0.031626506024096335,1,0,1
2015-03-16,68700.0,68000.0,3744.0,0.007299270072992692,-0.007299270072992692,0,1,1
2015-03-17,67900.0,67800.0,11958.0,0.002941176470588225,-0.002941176470588225,0,1,1
2015-03-18,68800.0,67700.0,7583.0,0.001474926253687281,-0.001474926253687281,0,1,1
2015-03-19,67500.0,68100.0,8099.0,0.005908419497784312,0.005908419497784312,1,0,1
