Date,Open_Total,Close_Total,Volume_Total,Changes_abs_Total,Changes_Total,adv,red,stock_num
2015-01-02,1443613.0,1456363.0,18050902.0,1.318409321254918,0.5327513129350684,38,18,62
2015-01-05,1453505.0,1454884.0,26602166.0,1.3599927908954732,0.47636616276434773,28,32,62
2015-01-06,1453341.0,1441113.0,38185019.0,1.0954523118499657,-0.6713034242867612,14,43,62
2015-01-07,1448464.0,1425414.0,36656759.0,0.9512224914713455,-0.5168368626677063,15,39,62
2015-01-08,1419610.0,1416113.0,44497401.0,1.2250317938275672,0.15780085847955916,31,24,62
2015-01-09,1415555.0,1443881.0,47848177.0,1.1168480483219072,0.5364949492696504,39,19,62
2015-01-12,1448220.0,1438094.0,36811746.0,1.021232132883706,0.04377229577124209,29,25,62
2015-01-13,1436499.0,1433990.0,41210622.0,1.007911778745957,-0.2084618195507414,23,34,62
2015-01-14,1433355.0,1433409.0,26371479.0,1.08500188968286,0.25217134143106845,34,23,62
2015-01-15,1432206.0,1431647.0,20169413.0,0.9575157411464285,-0.0016869967846629974,24,34,62
2015-01-16,1431447.0,1419980.0,21821534.0,1.19603187546825,-0.4693627202667954,16,42,62
2015-01-19,1430066.0,1421824.0,18234721.0,0.789672764085885,-0.1095546632380352,27,25,62
2015-01-20,1421109.0,1422611.0,24268351.0,1.1599490186866304,0.36000613896116473,32,25,62
2015-01-21,1424357.0,1428591.0,32628605.0,1.183851700582716,0.31941696407225184,30,26,62
2015-01-22,1431018.0,1427456.0,23210789.0,1.1846662393001022,-0.053369784337442217,26,29,62
2015-01-23,1426345.0,1436951.0,25873876.0,1.2283018273186619,0.6850219964724561,32,25,62
2015-01-26,1447770.0,1456794.0,29657246.0,1.3286343816156818,0.4934373321259923,34,23,62
2015-01-27,1456857.0,1441266.0,25395136.0,1.2360429416569993,-0.48727494812623207,22,38,62
2015-01-28,1448898.0,1449405.0,30843500.0,1.2832514522302612,0.630198802022356,34,23,62
2015-01-29,1451963.0,1454486.0,33557137.0,1.0304479713496295,-0.03548524765540495,26,29,62
2015-01-30,1468685.0,1477557.0,35455377.0,1.3162231032823817,0.5014696021653242,37,19,62
2015-02-02,1485889.0,1483205.0,21838997.0,1.053430313942374,0.027793298407166378,28,26,62
2015-02-03,1480370.0,1491605.0,27232581.0,1.3054998099465556,0.2907508267894433,29,28,62
2015-02-04,1498874.0,1496178.0,37018455.0,1.30570861221066,0.677255795963002,35,22,62
2015-02-05,1503139.0,1508117.0,40163590.0,1.3061107385275899,0.6584156932722411,38,20,62
2015-02-06,1508386.0,1510329.0,32111021.0,1.2112351528674274,0.21299925012041765,28,30,62
2015-02-09,1510872.0,1498233.0,25303801.0,1.535581729136608,-0.4246804002710982,22,36,62
2015-02-10,1496163.0,1504569.0,23677757.0,1.2479019387508177,0.18086669844026992,30,22,62
2015-02-11,1503166.0,1512366.0,19879358.0,0.9845783252940966,0.37113738288861897,39,18,62
2015-02-12,1515027.0,1523749.0,29084347.0,1.581219553675167,0.21306048607029138,30,28,62
2015-02-13,1530792.0,1534282.0,24365104.0,1.1597804033946248,0.36916521190971885,32,24,62
2015-02-16,1537915.0,1540915.0,24764649.0,1.4439889945238742,0.5770957150352626,32,23,62
2015-02-17,1544684.0,1552003.0,22044077.0,1.3324426376279166,0.6162759047673072,36,19,62
2015-02-23,1509327.0,1568752.0,17098351.0,1.4192989999633818,0.6876489218500631,37,22,62
2015-02-24,1530630.0,1580178.0,27123860.0,0.9649346172818154,0.5063938561411243,35,21,62
2015-02-25,1544757.0,1579501.0,34139748.0,1.4724558724973775,0.2850982589114688,25,28,62
2015-02-26,1540703.0,1567913.0,37238210.0,1.0447533641512825,-0.000768765133149607,28,29,62
2015-02-27,1527851.0,1563848.0,36099005.0,1.1368766197391835,-0.2750189070678217,22,34,62
2015-03-02,1513755.0,1522101.0,24241726.0,1.4491877460142213,-0.5093999388581795,21,39,62
2015-03-03,1482824.0,1525133.0,79219315.0,1.233984978504192,0.48564898745271134,32,25,62
2015-03-04,1484772.0,1520146.0,31943938.0,1.0685941595631216,-0.3215771725850488,25,32,62
2015-03-05,1483591.0,1522634.0,33957869.0,1.252112567805477,0.6145862019883,35,22,62
2015-03-06,1486701.0,1502254.0,27840355.0,1.5593482786597421,0.04194421865236131,24,32,62
2015-03-09,1457228.0,1487826.0,42803980.0,1.4979379011504181,0.05910669069778707,19,36,62
2015-03-10,1447289.0,1476365.0,48711341.0,1.7466029149285998,0.32830811437650587,23,35,62
2015-03-11,1426555.0,1479083.0,48141524.0,1.9414129440335828,0.4295522249913645,28,32,62
2015-03-12,1460507.0,1506870.0,46019138.0,1.8546403655033696,1.1203486147489607,40,18,62
2015-03-13,1480771.0,1526089.0,74815557.0,1.5847602058061014,0.42476743422909624,36,20,62
2015-03-16,1488200.0,1536579.0,47561283.0,1.5320037954029826,0.18974627577407588,31,28,62
2015-03-17,1495962.0,1548624.0,36315405.0,1.2294070712389402,0.3761540398613036,31,27,62
2015-03-18,1501905.0,1536085.0,76232146.0,1.2752307635873077,-0.3014254630428018,17,40,62
2015-03-19,1495866.0,1530587.0,53978723.0,1.122895644350506,-0.23544301277527824,25,33,62
2015-03-20,1490516.0,1538807.0,39273375.0,1.209259607102085,-0.10532200902846711,25,33,62
2015-03-23,1493911.0,1532947.0,34513685.0,1.2975806283141549,0.25153352855455147,32,26,62
2015-03-24,1496322.0,1538202.0,29124764.0,1.0793202176191041,0.19770445539101367,34,25,62
2015-03-25,1508098.0,1547478.0,25351932.0,1.0602832523673267,0.5646191767572029,37,20,62
2015-03-26,1512243.0,1545097.0,37354614.0,1.3032139024550418,0.1150156691966484,31,23,62
2015-03-27,1503370.0,1566280.0,50956156.0,1.4281720973937633,-0.2951169849385564,23,33,62
2015-03-30,1533798.0,1583187.0,35532570.0,1.6836180577224054,1.2128525290003556,48,13,62
2015-03-31,1544911.0,1569190.0,47556275.0,1.2639578203144899,0.41254652708109385,35,21,62
2015-04-01,1529569.0,1578384.0,38963838.0,1.3903272091917653,0.6378638072390337,29,27,62
2015-04-02,1547423.0,1596655.0,95131531.0,1.9171784398135223,1.1691745704127312,35,20,62
2015-04-03,1558991.0,1625931.0,54518433.0,1.4613677886024554,0.6046597872703637,37,24,62
2015-04-06,1605168.0,1652083.0,44033743.0,1.211844805223227,0.39880323398459616,35,25,62
2015-04-07,1630674.0,1656359.0,37228405.0,1.1360882738735596,0.11534595063947817,24,33,62
2015-04-08,1619924.0,1662100.0,55772226.0,1.5955194672640571,0.5159770851822281,28,29,62
2015-04-09,1628514.0,1659497.0,75857120.0,1.311770593839831,0.6725531841462918,32,26,62
