,Name,Code
0,쿠쿠홈시스,284740
1,파세코,037070
2,자이글,234920
3,신성델타테크,065350
4,경동나비엔,009450
5,쿠쿠홀딩스,192400
6,신일전자,002700
7,부방,014470
8,새로닉스,042600
9,한독크린텍,256150
10,현대그린푸드,005440
11,PN풍년,024940
12,위닉스,044340
13,NPC우,004255
14,NPC,004250
15,오텍,067170
16,케이엠,083550
17,위니아,071460
18,하츠,066130
19,코웨이,021240
20,엔바이오니아,317870
21,유진로봇,056080
22,에브리봇,270660
23,피코그램,376180
