Date,Open_Total,Close_Total,Volume_Total,Changes_abs_Total,Changes_Total,adv,red,stock_num
2015-01-02,177245.0,176694.0,1305111.0,0.10507260534229024,-0.10507260534229024,0,4,5
2015-01-05,174667.0,178255.0,1162338.0,0.06273075559137464,-0.018645821314327127,2,3,5
2015-01-06,177119.0,176185.0,1779760.0,0.05311632692830803,-0.03891178147376262,1,4,5
2015-01-07,175518.0,177299.0,1347289.0,0.07014303813476963,-0.03551100350273484,1,4,5
2015-01-08,176845.0,180514.0,1181646.0,0.060065726746594716,0.060065726746594716,4,0,5
2015-01-09,181668.0,181320.0,1489759.0,0.0497083726703994,0.04031870130889714,3,1,5
2015-01-12,180383.0,177984.0,2225806.0,0.09246757634330516,-0.0010891448654946068,2,2,5
2015-01-13,178122.0,176641.0,1943097.0,0.06368449816508814,-0.04230291921771956,1,4,5
2015-01-14,176978.0,180275.0,1804160.0,0.060520292364935724,0.060520292364935724,4,0,5
2015-01-15,179727.0,174913.0,2446019.0,0.12443545487373309,-0.05991696168958305,2,3,5
2015-01-16,174063.0,170078.0,1729538.0,0.09815825410084755,-0.09815825410084755,0,5,5
2015-01-19,169935.0,170232.0,1374881.0,0.037768174100941465,0.023414107115295568,2,1,5
2015-01-20,171308.0,171440.0,1606937.0,0.028609485628804388,0.021380569966153784,4,1,5
2015-01-21,172090.0,174331.0,1755099.0,0.11287431998238939,0.006367563410437649,2,2,5
2015-01-22,173957.0,171700.0,2000440.0,0.05462800494324771,-0.019122026523883395,1,4,5
2015-01-23,173483.0,175577.0,2601611.0,0.06457374132318505,0.021577627436879743,2,3,5
2015-01-26,174982.0,175556.0,791984.0,0.036986854982681616,-0.00022244734289988966,2,1,5
2015-01-27,176222.0,176936.0,1397047.0,0.06715159823347983,-0.010898267944982054,2,2,5
2015-01-28,174288.0,175241.0,976399.0,0.05116721093728016,-0.024557722695556117,2,2,5
2015-01-29,174573.0,172348.0,1231749.0,0.09066940638353993,-0.06223338742619389,1,4,5
