Date,Open_Total,Close_Total,Volume_Total,Changes_abs_Total,Changes_Total,adv,red,stock_num
2015-01-02,52961.0,52421.0,1571092.0,0.11006279633551808,0.019901853279786774,1,3,4
2015-01-05,52380.0,53143.0,2262329.0,0.07288980654057065,0.06119603712708621,3,1,4
2015-01-06,53011.0,54322.0,3042081.0,0.11504151961550602,0.02057359092592692,3,1,4
2015-01-07,54469.0,55062.0,1810400.0,0.04416344599924893,0.014459481117632733,2,2,4
2015-01-08,55384.0,56232.0,2102521.0,0.06494444804788402,0.06494444804788402,4,0,4
2015-01-09,56579.0,56204.0,1956847.0,0.03181851418815684,0.0032807234743388314,2,2,4
2015-01-12,56037.0,56153.0,1288341.0,0.05619312300263246,0.01922393925153809,2,2,4
2015-01-13,56299.0,55999.0,1542732.0,0.03922893818689266,-0.030681929639884142,1,3,4
2015-01-14,56023.0,57420.0,2084815.0,0.0941885048042912,0.07375759841498963,3,1,4
2015-01-15,57466.0,57840.0,2030094.0,0.06171409469949962,0.057831437236169236,3,1,4
2015-01-16,57816.0,57536.0,1390829.0,0.05782896565308726,-0.007215524069774437,2,2,4
2015-01-19,57638.0,57882.0,1167882.0,0.031385495647750394,0.031385495647750394,2,0,4
2015-01-20,57604.0,57503.0,1757547.0,0.06450780241311205,0.028296103248766746,3,1,4
2015-01-21,57540.0,58150.0,1655889.0,0.06970454405384241,-0.00815889960357441,2,2,4
2015-01-22,58032.0,56728.0,2127483.0,0.11642239317769787,-0.010386566497334715,2,2,4
2015-01-23,57505.0,57283.0,1575618.0,0.05622416403889252,0.04772708490984323,3,1,4
2015-01-26,57232.0,57428.0,1079145.0,0.042816733302545984,-0.011388129192472007,3,1,4
2015-01-27,57776.0,58354.0,1870030.0,0.0958027049965322,-0.002758638066632013,2,2,4
2015-01-28,58073.0,57752.0,1993112.0,0.0398810327320982,-0.021974948317700083,1,3,4
2015-01-29,58716.0,58560.0,1710624.0,0.057100367078289915,0.007118476458949141,2,1,4
2015-01-30,59143.0,57515.0,2172688.0,0.05034709043702823,-0.05034709043702823,0,4,4
2015-02-02,57192.0,56702.0,1797350.0,0.07832499388470426,0.005378689149217908,2,2,4
2015-02-03,56584.0,56892.0,2055011.0,0.03323012481324983,0.027515839098964046,3,1,4
2015-02-04,57211.0,58053.0,1649301.0,0.05363661533466679,0.04994279222775111,2,1,4
