Date,Open_Total,Close_Total,Volume_Total,Changes_abs_Total,Changes_Total,adv,red,stock_num
2015-01-02,3111.0,3179.0,10839.0,0.01274291175533615,0.01274291175533615,1,0,1
2015-01-05,3179.0,3184.0,5701.0,0.001572821642025879,0.001572821642025879,1,0,1
2015-01-06,3233.0,3170.0,9006.0,0.0043969849246231485,-0.0043969849246231485,0,1,1
2015-01-07,3152.0,3220.0,16921.0,0.01577287066246047,0.01577287066246047,1,0,1
2015-01-08,3219.0,3274.0,6985.0,0.016770186335403725,0.016770186335403725,1,0,1
2015-01-09,3273.0,3283.0,8265.0,0.002748930971288921,0.002748930971288921,1,0,1
2015-01-12,3323.0,3305.0,13790.0,0.006701187937861786,0.006701187937861786,1,0,1
2015-01-13,3305.0,3269.0,19157.0,0.01089258698940998,-0.01089258698940998,0,1,1
2015-01-14,3282.0,3310.0,50887.0,0.012542061792597092,0.012542061792597092,1,0,1
2015-01-15,3336.0,3301.0,6657.0,0.002719033232628454,-0.002719033232628454,0,1,1
2015-01-16,3300.0,3206.0,5118.0,0.0287791578309603,-0.0287791578309603,0,1,1
2015-01-19,3224.0,3247.0,38688.0,0.012788521522145935,0.012788521522145935,1,0,1
2015-01-20,3246.0,3260.0,9268.0,0.0040036957191254,0.0040036957191254,1,0,1
2015-01-21,3260.0,3265.0,4038.0,0.0015337423312884457,0.0015337423312884457,1,0,1
2015-01-22,3264.0,3373.0,13933.0,0.033078101071975397,0.033078101071975397,1,0,1
2015-01-23,3373.0,3396.0,27860.0,0.006818855618144104,0.006818855618144104,1,0,1
2015-01-26,3377.0,3522.0,25457.0,0.03710247349823326,0.03710247349823326,1,0,1
2015-01-27,3503.0,3463.0,20038.0,0.016751845542305466,-0.016751845542305466,0,1,1
2015-01-28,3445.0,3499.0,12239.0,0.010395610742131023,0.010395610742131023,1,0,1
2015-01-29,3517.0,3409.0,25195.0,0.02572163475278655,-0.02572163475278655,0,1,1
2015-01-30,3422.0,3472.0,7091.0,0.01848049281314168,0.01848049281314168,1,0,1
2015-02-02,3458.0,3481.0,7269.0,0.002592165898617438,0.002592165898617438,1,0,1
2015-02-03,3476.0,3481.0,9617.0,0.0,0.0,0,0,1
2015-02-04,3557.0,3531.0,24865.0,0.014363688595231183,0.014363688595231183,1,0,1
2015-02-05,3530.0,3698.0,54087.0,0.04729538374398179,0.04729538374398179,1,0,1
2015-02-06,3697.0,3698.0,34780.0,0.0,0.0,0,0,1
2015-02-09,3778.0,3666.0,19934.0,0.008653326122228244,-0.008653326122228244,0,1,1
2015-02-10,3760.0,3544.0,43642.0,0.03327877795962897,-0.03327877795962897,0,1,1
2015-02-11,3548.0,3680.0,13410.0,0.038374717832957206,0.038374717832957206,1,0,1
2015-02-12,3648.0,3635.0,7408.0,0.012228260869565188,-0.012228260869565188,0,1,1
2015-02-13,3603.0,3630.0,22445.0,0.0013755158184318717,-0.0013755158184318717,0,1,1
2015-02-16,3630.0,3680.0,19074.0,0.01377410468319562,0.01377410468319562,1,0,1
2015-02-17,3702.0,3657.0,21190.0,0.006249999999999978,-0.006249999999999978,0,1,1
2015-02-23,3760.0,3653.0,34929.0,0.0010937927262784086,-0.0010937927262784086,0,1,1
2015-02-24,3652.0,3653.0,20179.0,0.0,0.0,0,0,1
2015-02-25,3652.0,3756.0,40725.0,0.028196003284971294,0.028196003284971294,1,0,1
2015-02-26,3742.0,3756.0,24009.0,0.0,0.0,0,0,1
2015-02-27,3783.0,3765.0,13806.0,0.0023961661341853624,0.0023961661341853624,1,0,1
2015-03-02,3738.0,3783.0,14909.0,0.004780876494023811,0.004780876494023811,1,0,1
2015-03-03,3733.0,3806.0,34053.0,0.006079830822098842,0.006079830822098842,1,0,1
2015-03-04,3805.0,3905.0,36321.0,0.026011560693641522,0.026011560693641522,1,0,1
2015-03-05,3905.0,3928.0,19141.0,0.005889884763124131,0.005889884763124131,1,0,1
2015-03-06,3927.0,3950.0,12377.0,0.005600814663951015,0.005600814663951015,1,0,1
2015-03-09,3950.0,3986.0,26351.0,0.009113924050632827,0.009113924050632827,1,0,1
2015-03-10,3968.0,3905.0,15613.0,0.02032112393376817,-0.02032112393376817,0,1,1
2015-03-11,3824.0,3788.0,41067.0,0.02996158770806656,-0.02996158770806656,0,1,1
2015-03-12,3760.0,3896.0,17867.0,0.028511087645195277,0.028511087645195277,1,0,1
2015-03-13,3923.0,3932.0,10578.0,0.00924024640657084,0.00924024640657084,1,0,1
2015-03-16,3932.0,3887.0,12629.0,0.011444557477110928,-0.011444557477110928,0,1,1
2015-03-17,3891.0,3887.0,17191.0,0.0,0.0,0,0,1
2015-03-18,3896.0,3874.0,17943.0,0.0033444816053511683,-0.0033444816053511683,0,1,1
2015-03-19,3873.0,3878.0,9354.0,0.0010325245224573898,0.0010325245224573898,1,0,1
2015-03-20,3860.0,3851.0,11928.0,0.00696235172769466,-0.00696235172769466,0,1,1
2015-03-23,3914.0,3838.0,24795.0,0.0033757465593352576,-0.0033757465593352576,0,1,1
2015-03-24,3837.0,3914.0,37301.0,0.01980198019801982,0.01980198019801982,1,0,1
2015-03-25,3914.0,3923.0,16066.0,0.0022994379151763944,0.0022994379151763944,1,0,1
2015-03-26,3914.0,3932.0,15561.0,0.002294162630639862,0.002294162630639862,1,0,1
2015-03-27,3950.0,3995.0,28190.0,0.016022380467955344,0.016022380467955344,1,0,1
2015-03-30,3995.0,3878.0,35887.0,0.029286608260325364,-0.029286608260325364,0,1,1
2015-03-31,3869.0,3905.0,17076.0,0.00696235172769466,0.00696235172769466,1,0,1
2015-04-01,3878.0,3847.0,9344.0,0.014852752880921916,-0.014852752880921916,0,1,1
2015-04-02,3842.0,3797.0,26333.0,0.012997140629061654,-0.012997140629061654,0,1,1
2015-04-03,3796.0,3819.0,17949.0,0.005794047932578428,0.005794047932578428,1,0,1
2015-04-06,3819.0,3838.0,10169.0,0.004975124378109541,0.004975124378109541,1,0,1
2015-04-07,3878.0,3883.0,13382.0,0.011724856696195829,0.011724856696195829,1,0,1
2015-04-08,3882.0,3883.0,32093.0,0.0,0.0,0,0,1
2015-04-09,3950.0,3941.0,16202.0,0.014936904455318034,0.014936904455318034,1,0,1
2015-04-10,3923.0,3941.0,13715.0,0.0,0.0,0,0,1
2015-04-13,3981.0,4140.0,58705.0,0.05049479827454961,0.05049479827454961,1,0,1
2015-04-14,4180.0,4068.0,22813.0,0.017391304347826098,-0.017391304347826098,0,1,1
2015-04-15,4067.0,4149.0,21090.0,0.019911504424778848,0.019911504424778848,1,0,1
2015-04-16,4193.0,4153.0,36428.0,0.0009640877319836427,0.0009640877319836427,1,0,1
2015-04-17,4148.0,4176.0,21489.0,0.005538165181796284,0.005538165181796284,1,0,1
2015-04-20,4175.0,4113.0,24425.0,0.015086206896551713,-0.015086206896551713,0,1,1
2015-04-21,4112.0,4158.0,22185.0,0.010940919037199182,0.010940919037199182,1,0,1
2015-04-22,4171.0,4077.0,49648.0,0.01948051948051943,-0.01948051948051943,0,1,1
2015-04-23,4103.0,4068.0,13217.0,0.002207505518763808,-0.002207505518763808,0,1,1
2015-04-24,4067.0,4122.0,18789.0,0.01327433628318575,0.01327433628318575,1,0,1
2015-04-27,4121.0,4131.0,15964.0,0.0021834061135370675,0.0021834061135370675,1,0,1
2015-04-28,4121.0,4104.0,13892.0,0.006535947712418277,-0.006535947712418277,0,1,1
2015-04-29,4049.0,4104.0,41011.0,0.0,0.0,0,0,1
2015-04-30,4031.0,3950.0,25662.0,0.03752436647173485,-0.03752436647173485,0,1,1
2015-05-04,3950.0,3874.0,19687.0,0.019240506329113893,-0.019240506329113893,0,1,1
2015-05-06,3873.0,3869.0,19777.0,0.0012906556530717372,-0.0012906556530717372,0,1,1
2015-05-07,3833.0,3847.0,25097.0,0.005686223830447146,-0.005686223830447146,0,1,1
2015-05-08,3846.0,3878.0,3844.0,0.008058227190018252,0.008058227190018252,1,0,1
2015-05-11,3878.0,3910.0,11894.0,0.008251676121712181,0.008251676121712181,1,0,1
2015-05-12,3950.0,3910.0,3571.0,0.0,0.0,0,0,1
2015-05-13,3968.0,3905.0,15084.0,0.0012787723785165905,-0.0012787723785165905,0,1,1
2015-05-14,3905.0,3883.0,9438.0,0.005633802816901401,-0.005633802816901401,0,1,1
2015-05-15,3878.0,4361.0,665470.0,0.12310069533865575,0.12310069533865575,1,0,1
2015-05-18,4410.0,4325.0,184040.0,0.00825498738821373,-0.00825498738821373,0,1,1
2015-05-19,4387.0,4234.0,42839.0,0.02104046242774571,-0.02104046242774571,0,1,1
2015-05-20,4238.0,4410.0,258580.0,0.041568256967406736,0.041568256967406736,1,0,1
2015-05-21,4477.0,4410.0,78674.0,0.0,0.0,0,0,1
2015-05-22,4414.0,4496.0,60813.0,0.019501133786848035,0.019501133786848035,1,0,1
2015-05-26,4509.0,5150.0,496578.0,0.1454626334519573,0.1454626334519573,1,0,1
2015-05-27,4978.0,4942.0,151631.0,0.04038834951456316,-0.04038834951456316,0,1,1
2015-05-28,4996.0,4978.0,98750.0,0.007284500202347166,0.007284500202347166,1,0,1
2015-05-29,4978.0,5276.0,116522.0,0.059863398955403824,0.059863398955403824,1,0,1
2015-06-01,5276.0,4978.0,116398.0,0.056482183472327474,-0.056482183472327474,0,1,1
2015-06-02,4933.0,4708.0,142736.0,0.05423865006026518,-0.05423865006026518,0,1,1
2015-06-03,4653.0,4708.0,50368.0,0.0,0.0,0,0,1
2015-06-04,4716.0,4834.0,38621.0,0.026762956669498683,0.026762956669498683,1,0,1
2015-06-05,4743.0,4807.0,27445.0,0.005585436491518436,-0.005585436491518436,0,1,1
2015-06-08,4861.0,4672.0,66303.0,0.02808404410235077,-0.02808404410235077,0,1,1
2015-06-09,4689.0,4753.0,24958.0,0.01733732876712324,0.01733732876712324,1,0,1
2015-06-10,4789.0,4969.0,48249.0,0.0454449821165579,0.0454449821165579,1,0,1
2015-06-11,5077.0,4915.0,50587.0,0.010867377742000417,-0.010867377742000417,0,1,1
2015-06-12,4915.0,5411.0,92114.0,0.10091556459816897,0.10091556459816897,1,0,1
2015-06-15,5411.0,5952.0,192366.0,0.09998151912770292,0.09998151912770292,1,0,1
2015-06-16,5907.0,5700.0,107723.0,0.04233870967741937,-0.04233870967741937,0,1,1
2015-06-17,5708.0,6313.0,282453.0,0.10754385964912272,0.10754385964912272,1,0,1
2015-06-18,6358.0,6313.0,107803.0,0.0,0.0,0,0,1
2015-06-19,6313.0,6115.0,70041.0,0.03136385236812922,-0.03136385236812922,0,1,1
2015-06-22,6078.0,5952.0,108253.0,0.026655764513491387,-0.026655764513491387,0,1,1
2015-06-23,5835.0,5727.0,131089.0,0.037802419354838745,-0.037802419354838745,0,1,1
2015-06-24,5745.0,6097.0,146056.0,0.0646062510913219,0.0646062510913219,1,0,1
2015-06-25,6313.0,6448.0,162003.0,0.05756929637526653,0.05756929637526653,1,0,1
2015-06-26,6367.0,6232.0,113968.0,0.03349875930521096,-0.03349875930521096,0,1,1
2015-06-29,5979.0,6151.0,107848.0,0.012997432605905024,-0.012997432605905024,0,1,1
2015-06-30,6096.0,6728.0,158527.0,0.09380588522191524,0.09380588522191524,1,0,1
2015-07-01,6728.0,6656.0,82910.0,0.010701545778834753,-0.010701545778834753,0,1,1
2015-07-02,6728.0,6548.0,43209.0,0.016225961538461564,-0.016225961538461564,0,1,1
2015-07-03,6556.0,6322.0,48116.0,0.03451435552840565,-0.03451435552840565,0,1,1
2015-07-06,6232.0,6358.0,57855.0,0.005694400506168984,0.005694400506168984,1,0,1
2015-07-07,6403.0,5916.0,129747.0,0.06951871657754005,-0.06951871657754005,0,1,1
2015-07-08,5790.0,5862.0,86476.0,0.009127789046653123,-0.009127789046653123,0,1,1
2015-07-09,5808.0,5745.0,42352.0,0.019959058341862845,-0.019959058341862845,0,1,1
2015-07-10,5636.0,5808.0,32894.0,0.01096605744125334,0.01096605744125334,1,0,1
2015-07-13,5808.0,6286.0,67117.0,0.08230027548209362,0.08230027548209362,1,0,1
2015-07-14,6286.0,6403.0,67457.0,0.01861279032771246,0.01861279032771246,1,0,1
2015-07-15,6430.0,7323.0,395089.0,0.14368264875839443,0.14368264875839443,1,0,1
2015-07-16,7431.0,7486.0,132176.0,0.022258637170558426,0.022258637170558426,1,0,1
2015-07-17,7485.0,7585.0,85377.0,0.013224686080683945,0.013224686080683945,1,0,1
2015-07-20,7593.0,9244.0,694078.0,0.21872116018457488,0.21872116018457488,1,0,1
2015-07-21,9109.0,9199.0,248420.0,0.004868022501081759,-0.004868022501081759,0,1,1
2015-07-22,8991.0,9876.0,566489.0,0.07359495597347543,0.07359495597347543,1,0,1
2015-07-23,9875.0,10011.0,587607.0,0.013669501822600294,0.013669501822600294,1,0,1
2015-07-24,9965.0,10732.0,343298.0,0.07202077714514044,0.07202077714514044,1,0,1
2015-07-27,10732.0,10236.0,157168.0,0.04621692135669031,-0.04621692135669031,0,1,1
2015-07-28,9605.0,9335.0,374158.0,0.08802266510355605,-0.08802266510355605,0,1,1
2015-07-29,9560.0,9650.0,349472.0,0.0337439742903054,0.0337439742903054,1,0,1
2015-07-30,9920.0,9695.0,366635.0,0.004663212435233266,0.004663212435233266,1,0,1
2015-07-31,9695.0,9695.0,155517.0,0.0,0.0,0,0,1
2015-08-03,9920.0,9966.0,136455.0,0.02795255286230014,0.02795255286230014,1,0,1
2015-08-04,10056.0,11003.0,794777.0,0.10405378286172984,0.10405378286172984,1,0,1
2015-08-05,11093.0,12266.0,562615.0,0.1147868763064619,0.1147868763064619,1,0,1
2015-08-06,12626.0,12221.0,752996.0,0.0036686776455242542,-0.0036686776455242542,0,1,1
2015-08-07,12220.0,13168.0,716021.0,0.07748956713853206,0.07748956713853206,1,0,1
2015-08-10,13347.0,13077.0,228141.0,0.006910692588092293,-0.006910692588092293,0,1,1
2015-08-11,13257.0,12807.0,357945.0,0.020646937370956686,-0.020646937370956686,0,1,1
2015-08-12,12446.0,12311.0,530412.0,0.03872882017646595,-0.03872882017646595,0,1,1
2015-08-13,12355.0,12401.0,145673.0,0.007310535293639786,0.007310535293639786,1,0,1
2015-08-17,12400.0,12491.0,74680.0,0.007257479235545539,0.007257479235545539,1,0,1
2015-08-18,12716.0,11679.0,200670.0,0.0650068048995277,-0.0650068048995277,0,1,1
2015-08-19,11408.0,11003.0,489742.0,0.05788166795102323,-0.05788166795102323,0,1,1
2015-08-20,10552.0,8920.0,345068.0,0.18931200581659546,-0.18931200581659546,0,1,1
2015-08-21,8116.0,7991.0,471135.0,0.10414798206278031,-0.10414798206278031,0,1,1
2015-08-24,7936.0,7423.0,307080.0,0.07107996496058067,-0.07107996496058067,0,1,1
2015-08-25,7684.0,8225.0,476390.0,0.1080425703893304,0.1080425703893304,1,0,1
2015-08-26,8116.0,9740.0,601281.0,0.1841945288753799,0.1841945288753799,1,0,1
2015-08-27,10010.0,9695.0,232680.0,0.00462012320328542,-0.00462012320328542,0,1,1
2015-08-28,9740.0,10146.0,208136.0,0.046518824136152714,0.046518824136152714,1,0,1
2015-08-31,10281.0,10191.0,208176.0,0.004435245416912981,0.004435245416912981,1,0,1
2015-09-01,10191.0,9921.0,173887.0,0.02649396526346781,-0.02649396526346781,0,1,1
2015-09-02,9650.0,9695.0,242199.0,0.02277996169740959,-0.02277996169740959,0,1,1
2015-09-03,9920.0,11454.0,1004516.0,0.1814337287261476,0.1814337287261476,1,0,1
2015-09-04,11724.0,11274.0,536060.0,0.01571503404924046,-0.01571503404924046,0,1,1
2015-09-07,11589.0,11454.0,409292.0,0.015965939329430467,0.015965939329430467,1,0,1
2015-09-08,11408.0,10642.0,244379.0,0.07089226471101795,-0.07089226471101795,0,1,1
2015-09-09,11228.0,10642.0,323125.0,0.0,0.0,0,0,1
2015-09-10,10416.0,10507.0,89577.0,0.01268558541627518,-0.01268558541627518,0,1,1
2015-09-11,10642.0,10056.0,154538.0,0.042923765108975,-0.042923765108975,0,1,1
2015-09-14,10101.0,10191.0,125702.0,0.013424821002386622,0.013424821002386622,1,0,1
