,Name,Code
0,제주은행,006220
1,DGB금융지주,139130
2,신한지주,055550
3,BNK금융지주,138930
4,기업은행,024110
5,JB금융지주,175330
6,KB금융,105560
7,우리금융지주,316140
8,하나금융지주,086790
9,카카오뱅크,323410
10,상상인,038540
