,Name,Code
0,율호,072770
1,씨아이테크,004920
2,센트럴인사이트,012600
3,인포마크,175140
4,잉크테크,049550
5,파커스,065690
6,아이디피,332370
7,아이디스홀딩스,054800
8,디지아이,043360
9,딜리,131180
10,메디프론,065650
11,한국정보공학,039740
12,에이텍,045660
13,앱코,129890
14,케이씨티,089150
15,에이루트,096690
16,빅솔론,093190
17,엔에스엔,031860
18,푸른기술,094940
19,에이텍티앤,224110
20,우리로,046970
21,피씨디렉트,051380
22,BNGT,032790
23,주연테크,044380
