Date,Open_Total,Close_Total,Volume_Total,Changes_abs_Total,Changes_Total,adv,red,stock_num
2015-01-02,41626.0,42520.0,1694210.0,0.11433131313131328,0.11433131313131328,3,0,4
2015-01-05,42443.0,43054.0,2026896.0,0.0706877766615357,0.0706877766615357,4,0,4
2015-01-06,42553.0,42527.0,1659517.0,0.036425359577866745,-0.036425359577866745,0,4,4
2015-01-07,42355.0,42044.0,2916694.0,0.07663504109554065,0.0034926898655399663,2,2,4
2015-01-08,42081.0,41291.0,3094450.0,0.0586323124796716,-0.0586323124796716,0,4,4
2015-01-09,41597.0,41114.0,3427017.0,0.08728577327268938,0.010539883580745202,2,2,4
2015-01-12,41313.0,41297.0,1797921.0,0.030263500893403905,0.022166334901500995,3,1,4
2015-01-13,41198.0,41144.0,1906558.0,0.03759038934496872,-0.02946030804415556,1,2,4
2015-01-14,41250.0,41334.0,1633809.0,0.06704362520737073,-0.014810664179969457,2,2,4
2015-01-15,41300.0,41280.0,1523142.0,0.018826580867095655,0.0057132964335177006,1,2,4
2015-01-16,41257.0,40940.0,2312512.0,0.07272386022386013,-0.07272386022386013,0,3,4
2015-01-19,41024.0,40724.0,1786255.0,0.043277870633105064,-0.028049444237166044,1,3,4
2015-01-20,40826.0,41211.0,1460977.0,0.05496721941332683,0.05496721941332683,4,0,4
2015-01-21,41481.0,41534.0,1947956.0,0.034821053761664666,0.014459062811438494,3,1,4
2015-01-22,41801.0,40992.0,4029097.0,0.0742870585759875,-0.041229207336318185,1,3,4
2015-01-23,41287.0,41827.0,3023442.0,0.09655327342747122,0.09655327342747122,4,0,4
2015-01-26,41798.0,42139.0,2029969.0,0.09826433851520788,0.043779358841484206,2,2,4
2015-01-27,42114.0,41772.0,1721796.0,0.07238593753013578,-0.07238593753013578,0,4,4
2015-01-28,41486.0,41429.0,2598639.0,0.068917065456226,-0.018417382274261374,2,2,4
2015-01-29,41440.0,41539.0,2014408.0,0.04068966744997504,0.03735633411664163,2,1,4
2015-01-30,41429.0,41267.0,3059870.0,0.03795554927798328,-0.02616773002454531,1,2,4
2015-02-02,41148.0,40990.0,2784635.0,0.12345334817185516,0.018278935292711962,1,3,4
2015-02-03,40979.0,40935.0,5225995.0,0.1205090311986865,0.07556940017386271,1,3,4
2015-02-04,40924.0,40702.0,3107626.0,0.019197069498465447,0.0022765957251998925,2,1,4
2015-02-05,40883.0,40680.0,2176564.0,0.07711813323692573,-0.0016828626538896163,2,2,4
2015-02-06,40733.0,40153.0,2533036.0,0.041345585049569755,-0.029580879167216856,1,3,4
2015-02-09,40188.0,39272.0,2841744.0,0.09725315146641167,-0.09725315146641167,0,4,4
2015-02-10,39274.0,39534.0,1383064.0,0.053454721658094284,-0.009899338735843921,2,2,4
2015-02-11,39745.0,40132.0,1905871.0,0.03600639535497829,0.03600639535497829,4,0,4
2015-02-12,40175.0,40195.0,1690459.0,0.042950965157790066,-0.032694554901379846,1,3,4
2015-02-13,39979.0,39984.0,2236628.0,0.03430100489739896,-0.013285019803743636,2,2,4
2015-02-16,39923.0,40075.0,1969257.0,0.045452503943051115,-0.01380675531620823,3,1,4
2015-02-17,40235.0,40607.0,2413421.0,0.09821272901465739,0.019227083081643115,2,2,4
2015-02-23,40785.0,41175.0,2519995.0,0.051129934265888966,-0.006179439216383975,2,2,4
2015-02-24,40999.0,40844.0,2966231.0,0.05481613520829187,0.027002046609889696,2,2,4
2015-02-25,40905.0,41050.0,2275433.0,0.02107350402838104,-0.004544578408546385,1,2,4
2015-02-26,41251.0,41118.0,4740989.0,0.0984639311713843,0.058588495382746575,2,2,4
2015-02-27,40971.0,41326.0,4554021.0,0.04068308972655443,0.04068308972655443,3,0,4
2015-03-02,41676.0,41291.0,2874745.0,0.02605745721271402,0.008942542787286123,1,1,4
2015-03-03,41297.0,41098.0,4850221.0,0.06853286482647458,-0.02316310922244058,2,2,4
2015-03-04,41282.0,41705.0,3193015.0,0.11807052951149544,0.04310163166066561,1,2,4
2015-03-05,41691.0,41795.0,2312427.0,0.04478394578824374,0.01397311635864873,1,2,4
2015-03-06,42054.0,42223.0,3624633.0,0.13382257850013168,0.054659646345729396,2,2,4
2015-03-09,42524.0,41563.0,2475521.0,0.07666123243284906,-0.07666123243284906,0,3,4
2015-03-10,41433.0,41215.0,2185414.0,0.05692797128828986,0.0062620686459363695,2,2,4
2015-03-11,40860.0,40420.0,2213968.0,0.06766903152000736,-0.06766903152000736,0,3,4
2015-03-12,40434.0,40620.0,3119720.0,0.07734850166164375,0.053410603208913665,2,2,4
2015-03-13,40902.0,41470.0,3864304.0,0.09573191424789806,0.09573191424789806,4,0,4
2015-03-16,41550.0,41301.0,5322895.0,0.05931294962462852,-0.0005973532943532867,1,3,4
2015-03-17,41285.0,41221.0,2475686.0,0.07397248625707564,-0.06048176113059989,1,3,4
2015-03-18,41112.0,41600.0,2820763.0,0.07095502746335958,0.030282317868474018,1,3,4
2015-03-19,41930.0,41537.0,14766830.0,0.25557278208919265,0.05541176319742758,2,2,4
2015-03-20,41687.0,41267.0,18137288.0,0.09128022191305274,-0.07825090595214068,1,3,4
2015-03-23,41369.0,40851.0,5423775.0,0.04704412394963964,-0.04116177100846319,1,3,4
2015-03-24,40891.0,40727.0,3857455.0,0.048663463505930205,-0.03329573573425093,1,3,4
2015-03-25,40728.0,40477.0,3057361.0,0.042916245113891804,0.004354897176916506,2,2,4
2015-03-26,40625.0,40269.0,3282376.0,0.11848824746650866,-0.10819665226925312,1,3,4
2015-03-27,40211.0,40438.0,2981573.0,0.04669631929528417,-0.008349552264348747,3,1,4
2015-03-30,40535.0,40487.0,6127609.0,0.09978146777194807,0.08619912481778857,3,1,4
2015-03-31,40587.0,40345.0,10340182.0,0.10671421988207197,0.05846755481297705,2,2,4
2015-04-01,40546.0,40053.0,9124234.0,0.07050105953748043,-0.07050105953748043,0,3,4
2015-04-02,40187.0,40182.0,3540436.0,0.06993390029691027,0.027871742336318284,2,2,4
2015-04-03,40194.0,40490.0,2824181.0,0.07574398329776622,0.07574398329776622,4,0,4
2015-04-06,40555.0,40260.0,3187350.0,0.024681681496832142,-0.0001418041962187866,1,2,4
2015-04-07,40486.0,40333.0,2565914.0,0.027464796288409032,-0.014519508644326495,2,2,4
2015-04-08,40319.0,40072.0,2959735.0,0.06448167059578902,-0.03302099643848566,1,3,4
2015-04-09,40312.0,41611.0,5809530.0,0.23093574964013253,0.23093574964013253,4,0,4
2015-04-10,41766.0,41472.0,3909345.0,0.030021504040302682,-0.030021504040302682,0,3,4
2015-04-13,41494.0,41099.0,4429377.0,0.10444263530036357,-0.003176812515553351,1,3,4
2015-04-14,41124.0,41842.0,14934016.0,0.19857875180114182,0.10950992589021069,3,1,4
2015-04-15,41772.0,41635.0,14374567.0,0.18881009864819653,-0.057046979596941605,2,2,4
2015-04-16,41751.0,41675.0,4750599.0,0.07685657655247202,-0.05324780758113978,1,2,4
