Date,Open_Total,Close_Total,Volume_Total,Changes_abs_Total,Changes_Total,adv,red,stock_num
2015-01-02,92109.0,137993.0,479196.0,0.05731982741228181,-0.01899230127987772,1,2,5
2015-01-05,91602.0,137067.0,523510.0,0.04585070612338049,-0.04585070612338049,0,4,5
2015-01-06,90135.0,136167.0,566303.0,0.036907273452816414,-0.036907273452816414,0,3,5
2015-01-07,89641.0,135191.0,402240.0,0.05483616228176369,-0.05483616228176369,0,3,5
2015-01-08,89132.0,134443.0,493456.0,0.036355681901373726,-0.029518075063766913,1,2,5
2015-01-09,89186.0,135351.0,454783.0,0.03995853242298786,0.03995853242298786,4,0,5
2015-01-12,135148.0,142811.0,646703.0,0.23195874190283472,0.1612131608708821,3,2,5
2015-01-13,150679.0,149527.0,530623.0,0.19059375538152734,0.10781076199445305,1,4,5
2015-01-14,158882.0,159593.0,1877993.0,0.19153856003745984,0.18452995857202492,4,1,5
2015-01-15,158235.0,158836.0,1089654.0,0.06776907482712469,-0.0018913237880053835,3,2,5
2015-01-16,158053.0,156504.0,1134646.0,0.08786421145880918,-0.06565080823555547,2,3,5
2015-01-19,157447.0,149922.0,953842.0,0.17446044098985536,-0.06743301751003217,3,2,5
2015-01-20,149209.0,148205.0,1333187.0,0.0840788634960461,-0.02506247005342299,1,4,5
2015-01-21,149579.0,149154.0,1982316.0,0.10723988160683573,0.017801720504830087,2,3,5
2015-01-22,149558.0,146434.0,1599885.0,0.14518427735375095,-0.012429542035455099,3,2,5
2015-01-23,146985.0,144242.0,1092433.0,0.10469210938040974,-0.0590035254482687,2,3,5
2015-01-26,144338.0,142541.0,747928.0,0.062448357621685435,-0.04706123339316637,2,3,5
2015-01-27,143356.0,140750.0,638542.0,0.07875586528121781,-0.04626489055197591,1,4,5
2015-01-28,139771.0,140082.0,886780.0,0.07490454768280186,0.008488122026944822,3,1,5
2015-01-29,139606.0,138771.0,829056.0,0.07775478375171907,-0.0587875838535562,1,4,5
2015-01-30,139928.0,141201.0,1892864.0,0.11443741668078877,0.07522151585107062,2,2,5
2015-02-02,142557.0,143407.0,1780106.0,0.099519329983484,0.099519329983484,5,0,5
2015-02-03,145169.0,148786.0,2476074.0,0.17768805606964433,0.17768805606964433,5,0,5
2015-02-04,150399.0,147922.0,1714884.0,0.029723144558004844,-0.012404128278129534,1,2,5
2015-02-05,147699.0,147108.0,874694.0,0.055311133525508205,-0.02751202700589339,2,3,5
2015-02-06,146909.0,147408.0,647068.0,0.03676838743816968,0.0060152360745517885,3,2,5
2015-02-09,147946.0,145596.0,691886.0,0.07119822971471412,-0.05822806110252221,1,4,5
2015-02-10,145502.0,143731.0,573512.0,0.05075196864942477,-0.05075196864942477,0,5,5
2015-02-11,144514.0,144046.0,1086206.0,0.07687003422041405,-0.0003684286756153732,2,3,5
2015-02-12,144155.0,142932.0,809939.0,0.07706869882759981,-0.04178882130253381,3,2,5
2015-02-13,143024.0,143704.0,731027.0,0.05402089930491927,0.013188698537338728,3,2,5
2015-02-16,143616.0,142738.0,738951.0,0.06325026455634797,-0.03192848091491607,2,3,5
2015-02-17,143200.0,142116.0,386579.0,0.03601992061341952,-0.005168919378776282,3,1,5
2015-02-23,142611.0,142965.0,435879.0,0.03222794929925299,0.02477982019834868,4,1,5
2015-02-24,149671.0,148188.0,917047.0,0.24244457193057856,0.10625388249014978,3,2,5
2015-02-25,151302.0,154929.0,1014535.0,0.22153558185491562,0.12753752845868016,3,2,5
2015-02-26,152183.0,149562.0,1154277.0,0.1813308495631285,-0.07513917051678365,3,2,5
2015-02-27,150577.0,148001.0,948877.0,0.07140684544727227,-0.05373505616647245,2,3,5
2015-03-02,148288.0,144885.0,1225003.0,0.16120289879444794,-0.022700081714928433,3,2,5
2015-03-03,144601.0,146268.0,942882.0,0.03650317004758419,0.03308436662878078,3,1,5
2015-03-04,146809.0,145599.0,639363.0,0.04071506729292795,-0.01674246455320172,1,4,5
2015-03-05,146470.0,148309.0,799648.0,0.07423240456614,0.06390198342636255,3,2,5
2015-03-06,150216.0,148998.0,683178.0,0.05682806018303754,0.022789391318033037,3,2,5
2015-03-09,148020.0,147272.0,779265.0,0.0801778628687051,-0.07803062360490132,1,4,5
2015-03-10,148154.0,145703.0,765372.0,0.05398531752587321,-0.04125110566880619,2,3,5
2015-03-11,143746.0,144962.0,998086.0,0.06723896405899787,-0.029397865854260408,2,3,5
2015-03-12,145459.0,145837.0,788175.0,0.05301600737487844,0.03568004970508465,3,2,5
2015-03-13,147151.0,154970.0,781140.0,0.222924010056331,0.222924010056331,5,0,5
