Date,Open_Total,Close_Total,Volume_Total,Changes_abs_Total,Changes_Total,adv,red,stock_num
2015-01-02,882258.0,886084.0,773707.0,0.15806552299656496,-0.07917366394216618,3,6,10
2015-01-05,880449.0,872092.0,588816.0,0.12029529691149576,-0.09804029250639024,2,7,10
2015-01-06,862632.0,849847.0,759316.0,0.2245761669078976,-0.14923370115447288,1,8,10
2015-01-07,846933.0,846736.0,465178.0,0.13983971479504753,0.0005506016655240087,4,4,10
2015-01-08,849534.0,857252.0,464076.0,0.15741662544495683,0.07364533471218981,8,2,10
2015-01-09,863266.0,862762.0,344303.0,0.09118691601158568,-0.013629121679016087,5,5,10
2015-01-12,861838.0,866797.0,447207.0,0.12855473710037812,-0.017845475535444022,5,4,10
2015-01-13,866959.0,861082.0,543935.0,0.13925585176113564,0.016434506115703962,6,4,10
2015-01-14,863662.0,871676.0,563046.0,0.1356547962752802,0.12626512491377795,8,1,10
2015-01-15,870189.0,873801.0,308163.0,0.05627269267891355,0.01137487696634143,6,4,10
2015-01-16,869197.0,861221.0,421991.0,0.15022241360175437,-0.09500653749785382,3,6,10
2015-01-19,865736.0,862189.0,334614.0,0.05291959618998665,-0.02623165772411551,5,4,10
2015-01-20,863924.0,859856.0,479942.0,0.09538234542452073,-0.007018825562608355,3,6,10
2015-01-21,856550.0,849750.0,1129135.0,0.19599281391867263,0.011828549976015568,5,5,10
2015-01-22,851742.0,854640.0,397691.0,0.13033822262697314,0.10141239272508717,7,2,10
2015-01-23,855734.0,853435.0,368560.0,0.09354277767278374,0.020379424172351612,5,3,10
2015-01-26,854462.0,851817.0,370807.0,0.1045113844719412,0.04390532386588064,9,1,10
2015-01-27,859739.0,855081.0,343273.0,0.11681687656548012,-0.004012840926636119,5,5,10
2015-01-28,847042.0,848422.0,448297.0,0.17352704122594287,0.008002400725385383,5,5,10
2015-01-29,843770.0,854096.0,572447.0,0.10441649149375765,0.024990953845475006,5,4,10
2015-01-30,856759.0,838370.0,512767.0,0.15333105068041197,-0.08316107118853822,2,8,10
2015-02-02,833259.0,850589.0,418340.0,0.1433829953429423,0.06452187043062263,6,4,10
2015-02-03,852435.0,849733.0,858676.0,0.23439188625209273,0.13531649214474573,6,3,10
2015-02-04,857569.0,885171.0,1285119.0,0.31882658258890373,0.13556099540432787,5,5,10
2015-02-05,882227.0,877359.0,660169.0,0.13253114564820423,-0.029542639901077528,2,5,10
2015-02-06,868166.0,865960.0,874775.0,0.2862181841602769,0.005501664736984102,5,5,10
2015-02-09,868454.0,866527.0,531756.0,0.05906460094400334,0.01823873417345412,6,2,10
2015-02-10,871847.0,858865.0,694155.0,0.11291241382152717,-0.04062708529053061,3,7,10
2015-02-11,864546.0,871060.0,646013.0,0.1593068156993227,0.14623492027448615,9,1,10
2015-02-12,878827.0,863805.0,538246.0,0.08909693996583612,-0.03404230083341431,2,5,10
2015-02-13,864358.0,866161.0,557513.0,0.11933590166723829,0.009133882087209222,5,5,10
2015-02-16,864380.0,857293.0,419522.0,0.08816009894737376,-0.08202512962222042,1,5,10
2015-02-17,856855.0,856211.0,4226817.0,0.19942266157169908,-0.10490365284745728,6,3,10
2015-02-23,858437.0,874676.0,2028292.0,0.13308222414336712,0.1236348496879669,9,1,10
2015-02-24,872807.0,881483.0,2369651.0,0.1875550329151292,0.1407449970728354,8,2,10
2015-02-25,885779.0,901722.0,1354497.0,0.17228757159379893,0.08584112330524529,7,2,10
2015-02-26,906144.0,897930.0,1278888.0,0.22736115428615722,0.1213718368571538,4,5,10
2015-02-27,897328.0,887629.0,662287.0,0.12341467504670245,-0.05716232846367708,2,6,10
2015-03-02,884847.0,878661.0,585258.0,0.11337636318327571,-0.10938001050951496,1,8,10
2015-03-03,878150.0,884978.0,720320.0,0.12524661396930237,0.10002138874407718,8,1,10
2015-03-04,880478.0,879275.0,546003.0,0.09756442053123715,-0.07770404100992234,3,6,10
2015-03-05,874904.0,878839.0,570650.0,0.11878352718867335,0.03840134527814498,6,3,10
2015-03-06,879746.0,899326.0,977956.0,0.19121775192319934,0.14345202102516186,7,3,10
2015-03-09,892558.0,908067.0,684524.0,0.0911139887542124,0.06622311493124566,5,4,10
2015-03-10,905350.0,904082.0,774808.0,0.16563659265523722,-0.05971763337793923,5,5,10
2015-03-11,895413.0,881482.0,860583.0,0.18481163921822563,-0.17441302570002815,1,8,10
2015-03-12,879843.0,873549.0,704861.0,0.13198180724512487,0.015122546579049656,6,3,10
2015-03-13,880904.0,884092.0,866830.0,0.12129267926544895,0.10332339041366834,7,2,10
2015-03-16,885487.0,883893.0,643325.0,0.15821492958389516,0.08371776458345626,7,3,10
2015-03-17,887172.0,903283.0,813875.0,0.17754281865488164,0.06661395555055705,5,4,10
2015-03-18,904958.0,900563.0,853356.0,0.13904120259343733,-0.007137514642817866,6,4,10
2015-03-19,901399.0,914669.0,649821.0,0.1742121916061229,0.16170543150232397,9,1,10
2015-03-20,915775.0,913994.0,498994.0,0.11742597515889441,-0.011408021137278013,5,5,10
2015-03-23,917863.0,911294.0,633307.0,0.11726686408522091,-0.05771677076132675,5,5,10
2015-03-24,914123.0,915585.0,536075.0,0.10358802367068143,0.06753704715334341,5,4,10
2015-03-25,913219.0,922778.0,619101.0,0.1020018838950928,0.08405486159449393,5,2,10
2015-03-26,929057.0,910981.0,448135.0,0.12747594049038802,-0.038563665681609516,3,6,10
2015-03-27,911966.0,918238.0,496304.0,0.1797957136404611,0.08228337091072713,7,3,10
2015-03-30,921141.0,916066.0,828813.0,0.14087182066722626,0.04132532384029386,4,5,10
2015-03-31,915784.0,917062.0,524438.0,0.13004229434571568,0.07881422417027706,7,2,10
2015-04-01,916915.0,914900.0,512824.0,0.11678240278020646,0.04212171700025302,5,4,10
2015-04-02,912322.0,909952.0,448284.0,0.08577750121217742,-0.04797530195315025,3,5,10
2015-04-03,911379.0,914795.0,413763.0,0.11635269492791334,-0.0018614312529455779,4,5,10
2015-04-06,913788.0,906931.0,420825.0,0.08674479138603375,-0.019569218866949845,1,6,10
2015-04-07,907174.0,905500.0,500859.0,0.16710144942415783,0.03247025626297151,5,5,10
2015-04-08,901546.0,906809.0,707162.0,0.15574067280987614,0.10241382236745566,7,3,10
2015-04-09,903999.0,902598.0,955478.0,0.1340755662729125,0.04837030525152497,4,5,10
2015-04-10,903401.0,931050.0,773104.0,0.21330578312595982,0.10674954467045816,5,5,10
2015-04-13,932232.0,936266.0,653750.0,0.16959183274937206,0.04967802791758047,4,6,10
2015-04-14,932684.0,979067.0,1152442.0,0.35422733844389653,0.16689084262327758,6,4,10
2015-04-15,976205.0,973408.0,944565.0,0.1261294102791366,-0.03911092412585093,5,5,10
2015-04-16,983732.0,995271.0,844020.0,0.208824957869297,0.19863334742829475,8,2,10
2015-04-17,993103.0,1000350.0,820814.0,0.2390478358397996,0.1480921238441708,6,4,10
2015-04-20,995187.0,994355.0,636478.0,0.25500921330341464,-0.07696327155230598,3,6,10
2015-04-21,996774.0,992939.0,1248099.0,0.35684210466071786,0.1698428613520203,5,4,10
2015-04-22,989259.0,1006589.0,1563747.0,0.2888754243912569,-0.04302581589249954,4,6,10
