Date,Open_Total,Close_Total,Volume_Total,Changes_abs_Total,Changes_Total,adv,red,stock_num
2015-03-19,1553191.0,1535584.0,32285191.0,,,54,60,119
2015-03-20,1529421.0,1523165.0,30207836.0,2.0317489819285743,-0.3441667530207225,48,67,119
2015-03-23,1529201.0,1514332.0,31875973.0,2.027763486329672,0.29574628102844647,51,59,119
2015-03-24,1518191.0,1523060.0,25868020.0,1.7095216942881617,0.3814854962670091,61,49,119
2015-03-25,1523185.0,1512730.0,38869934.0,2.1978081934000624,-0.21310245100072722,47,59,119
2015-03-26,1512571.0,1519411.0,41685311.0,1.8975511398566933,0.05501835750485817,53,58,119
2015-03-27,1522968.0,1508173.0,37794540.0,1.8488062713972182,-0.5506350714156102,43,67,119
2015-03-30,1506110.0,1520595.0,24163290.0,1.958563298558977,0.6155531055511186,68,41,119
2015-03-31,1520228.0,1533562.0,36775681.0,1.9594909520357415,1.245264496369788,70,33,119
2015-04-01,1524973.0,1531324.0,41781091.0,1.824072708928195,-0.00479965963958473,55,57,119
2015-04-02,1530412.0,1527887.0,44840349.0,2.3905989230575164,0.7280839738013284,64,47,119
2015-04-03,1522276.0,1544019.0,33274640.0,2.0036138496046627,1.4452764272472394,84,26,119
2015-04-06,1540656.0,1535582.0,32246248.0,1.9233094420321746,0.47048371137781997,57,56,119
2015-04-07,1531320.0,1528691.0,30660699.0,1.7698550752198563,0.07699860945562542,51,58,119
2015-04-08,1523480.0,1538192.0,33632945.0,1.6894639378098455,0.35666021164904205,56,54,119
2015-04-09,1530374.0,1533769.0,30150304.0,1.862180141059226,0.5525589715283452,58,53,119
2015-04-10,1526225.0,1546851.0,36974269.0,1.8866957904979107,0.6397345958720043,68,42,119
2015-04-13,1543527.0,1542282.0,29304344.0,1.785881740595554,-0.28671588754407196,44,69,119
2015-04-14,1536153.0,1544416.0,37168718.0,2.185893176454149,-0.06708284304697709,51,61,119
2015-04-15,1543332.0,1549375.0,34324971.0,2.090579254172147,1.2735349773144795,77,34,119
2015-04-16,1546325.0,1561167.0,34084666.0,1.7920307806733193,0.2529085540277177,61,52,119
2015-04-17,1555440.0,1574299.0,35288467.0,1.9486094874851523,0.8347908039409419,65,41,119
