Date,Open_Total,Close_Total,Volume_Total,Changes_abs_Total,Changes_Total,adv,red,stock_num
2015-01-02,277742.0,277598.0,3896356.0,0.4242302784772999,0.1090948504597794,12,10,23
2015-01-05,277306.0,281771.0,4768452.0,0.49448524961522666,0.27767576386958004,12,8,23
2015-01-06,279729.0,277773.0,4193447.0,0.48926175733987554,-0.01607593744020963,9,12,23
2015-01-07,277625.0,280212.0,5638845.0,0.5789274241313725,0.14037045862903408,11,11,23
2015-01-08,282512.0,280325.0,4067398.0,0.4383887937006,0.1462907334193676,9,12,23
2015-01-09,282108.0,281947.0,3874831.0,0.5636731241047662,0.39487190451791176,16,6,23
2015-01-12,281689.0,281561.0,5204660.0,0.2821834207205668,-0.051410165519717776,11,9,23
2015-01-13,282412.0,278896.0,3571446.0,0.48483651423094265,-0.42088776852343457,3,18,23
2015-01-14,279656.0,278786.0,3760216.0,0.4482025281097267,0.15922515094148804,12,11,23
2015-01-15,279078.0,278390.0,4178287.0,0.33400072629027067,0.10212171571254558,9,12,23
2015-01-16,279686.0,280747.0,5996823.0,0.3931860887807418,-0.03795443121975317,7,12,23
2015-01-19,281943.0,280020.0,7219164.0,0.4820276257578331,0.19687892592777523,13,7,23
2015-01-20,280490.0,282883.0,4815771.0,0.39840215343470464,0.09576071759405491,13,9,23
2015-01-21,282938.0,283443.0,4563853.0,0.34045940365622984,0.09680993180413378,12,8,23
2015-01-22,284998.0,284120.0,5471629.0,0.545773612410888,-0.19988787544160458,7,15,23
2015-01-23,284599.0,281843.0,4341246.0,0.3926441840560999,0.0720106914083094,11,9,23
2015-01-26,281999.0,288108.0,4092995.0,0.48704461631201257,0.20861289089279156,11,11,23
2015-01-27,290884.0,290934.0,3454484.0,0.3122257746795136,0.08159044164406293,13,5,23
2015-01-28,290085.0,292906.0,5029098.0,0.47999504561504747,0.3589401130206187,12,7,23
2015-01-29,293101.0,295138.0,8682249.0,0.5566037355089049,0.3093749857939567,13,7,23
2015-01-30,295977.0,295656.0,8862994.0,0.35294021932360264,0.0009514797615604031,10,11,23
2015-02-02,295751.0,293760.0,6546854.0,0.3959684952576842,-0.22969224699328328,9,14,23
2015-02-03,295169.0,294031.0,4981660.0,0.26793805212352495,-0.07289011570255421,10,11,23
2015-02-04,294648.0,294177.0,3395034.0,0.27010318479562223,0.19778773494995716,16,4,23
2015-02-05,294412.0,295103.0,7671751.0,0.4712518113010574,0.05170102563349943,12,10,23
2015-02-06,295517.0,294943.0,5050499.0,0.43432656894882515,-0.1438532528970662,9,14,23
2015-02-09,295556.0,291060.0,4183510.0,0.7658146637910099,-0.1913053835000369,6,17,23
2015-02-10,292221.0,292749.0,4447186.0,0.6002682113456977,0.13212674483566322,8,14,23
2015-02-11,294986.0,295879.0,3777525.0,0.6467245508898969,0.509620905651605,16,6,23
2015-02-12,296951.0,296675.0,3762094.0,0.5608013780206159,0.3207537493127156,14,7,23
2015-02-13,297275.0,296391.0,4165376.0,0.6011227127651961,0.05641210328688806,8,15,23
2015-02-16,296103.0,297467.0,3089643.0,0.7590866121445062,0.3624230586521059,11,11,23
2015-02-17,297146.0,297789.0,2911331.0,0.4590131438247572,0.08706623754471987,10,11,23
